nome_arquivo,classe,x_figado,y_figado,x_rim, y_rim,valor_hi
ROI_00_0.png,0,288,200,223,201,1.1231399803973983
ROI_00_1.png,0,279,193,216,192,1.1296375007590018
ROI_00_2.png,0,281,198,225,196,1.140569824646123
ROI_00_3.png,0,281,200,228,202,1.1694687185832497
ROI_00_4.png,0,285,196,220,197,1.1436563436563436
ROI_00_5.png,0,282,193,220,196,1.0964633081170705
ROI_00_6.png,0,288,199,226,201,1.1439343138569746
ROI_00_7.png,0,293,198,222,198,1.0948424859479164
ROI_00_8.png,0,298,199,232,201,1.1021038035456023
ROI_00_9.png,0,295,197,230,200,1.1041845588888561
ROI_01_0.png,0,245,183,244,251,1.1904723676182525
ROI_01_1.png,0,250,181,246,251,1.2012257733281992
ROI_01_2.png,0,258,181,257,251,1.2339783419137225
ROI_01_3.png,0,249,180,246,249,1.1875628642132994
ROI_01_4.png,0,249,181,248,250,1.1964632410044007
ROI_01_5.png,0,253,184,254,252,1.2025717301602534
ROI_01_6.png,0,258,186,254,255,1.1751234422760404
ROI_01_7.png,0,243,180,247,249,1.1835432816537468
ROI_01_8.png,0,249,182,248,249,1.1748363204525212
ROI_01_9.png,0,243,187,244,250,1.1679734326907498
ROI_02_0.png,0,304,140,298,203,0.9848397934934032
ROI_02_1.png,0,292,150,288,201,0.9536987083875473
ROI_02_2.png,0,294,145,286,197,0.92735633565761
ROI_02_3.png,0,301,147,296,199,0.9552823888109182
ROI_02_4.png,0,302,150,302,198,1.0041219421918637
ROI_02_5.png,0,296,149,294,203,0.9805929239784504
ROI_02_6.png,0,297,148,294,203,1.0047209467761753
ROI_02_7.png,0,297,153,296,201,0.9796885253773389
ROI_02_8.png,0,302,149,295,197,0.9431644858312596
ROI_02_9.png,0,308,155,300,203,0.9198580266365914
ROI_03_0.png,0,296,131,237,147,0.9517633886919201
ROI_03_1.png,0,294,127,253,152,0.9247296379499503
ROI_03_2.png,0,305,135,249,156,0.8734900487019213
ROI_03_3.png,0,296,131,249,155,0.8962726221563966
ROI_03_4.png,0,308,134,261,157,0.8542924383505576
ROI_03_5.png,0,303,138,253,156,0.8964154521463525
ROI_03_6.png,0,303,141,258,160,0.8809061739895463
ROI_03_7.png,0,300,136,244,157,0.8618012231286991
ROI_03_8.png,0,300,129,249,150,0.9197337717437422
ROI_03_9.png,0,297,123,245,151,0.8774165434185507
ROI_04_0.png,0,321,143,271,174,0.9889378033638108
ROI_04_1.png,0,320,145,274,175,0.9960118650562738
ROI_04_2.png,0,318,142,282,178,1.0488001879754456
ROI_04_3.png,0,333,147,282,183,0.9744391903581107
ROI_04_4.png,0,325,139,279,173,1.0227786728947095
ROI_04_5.png,0,328,142,287,174,1.038017691697475
ROI_04_6.png,0,326,144,285,176,1.0568433662773284
ROI_04_7.png,0,331,147,284,178,1.0098226387046942
ROI_04_8.png,0,337,152,293,185,1.019404345397348
ROI_04_9.png,0,343,149,298,184,0.9872166154746234
ROI_05_0.png,0,291,133,270,202,0.9837362637362639
ROI_05_1.png,0,303,134,271,196,0.9397527726432533
ROI_05_2.png,0,295,133,274,201,0.9715373731900417
ROI_05_3.png,0,304,143,273,200,0.9847863632950363
ROI_05_4.png,0,297,138,271,199,0.9775364696757256
ROI_05_5.png,0,304,143,285,199,1.0218052660026251
ROI_05_6.png,0,311,146,276,201,0.9698875662368465
ROI_05_7.png,0,310,151,280,196,0.9314286546386499
ROI_05_8.png,0,314,153,277,204,0.9636670172616469
ROI_05_9.png,0,330,160,282,205,0.9961151218880507
ROI_06_0.png,0,303,198,277,241,1.101326954323885
ROI_06_1.png,0,306,204,277,239,1.0580866116894236
ROI_06_2.png,0,311,198,281,239,1.0589703520423666
ROI_06_3.png,0,303,194,272,243,1.104598699400538
ROI_06_4.png,0,314,205,285,246,1.1324647615588896
ROI_06_5.png,0,322,203,283,243,1.1210556511761331
ROI_06_6.png,0,332,204,291,245,1.0332510970897102
ROI_06_7.png,0,328,217,287,250,1.0145576707726764
ROI_06_8.png,0,323,214,274,247,1.0115988074772049
ROI_06_9.png,0,300,192,267,241,1.1718226687819495
ROI_07_0.png,0,272,161,218,214,0.9484432907473143
ROI_07_1.png,0,290,168,225,220,0.9258965116989432
ROI_07_2.png,0,298,185,241,217,0.9330981687181027
ROI_07_3.png,0,292,166,242,215,0.8615308613274438
ROI_07_4.png,0,310,169,242,223,0.8431265451618467
ROI_07_5.png,0,305,171,247,215,0.8203616407514248
ROI_07_6.png,0,311,186,251,219,0.8517369462194202
ROI_07_7.png,0,304,179,251,219,0.8351248903849962
ROI_07_8.png,0,316,178,252,222,0.8778601400646227
ROI_07_9.png,0,312,170,246,217,0.8606005695055656
ROI_08_0.png,0,280,157,225,196,1.2970679244149366
ROI_08_1.png,0,284,169,227,196,1.3076316643737151
ROI_08_2.png,0,286,167,231,198,1.2636498006837964
ROI_08_3.png,0,294,174,230,200,1.2600705088902515
ROI_08_4.png,0,296,183,231,206,1.2065535046410563
ROI_08_5.png,0,295,179,241,204,1.2440563135158655
ROI_08_6.png,0,302,173,227,201,1.1554989725721432
ROI_08_7.png,0,304,188,243,207,1.1424280350438047
ROI_08_8.png,0,301,191,234,206,1.100660497913812
ROI_08_9.png,0,301,190,241,204,1.145535586821693
ROI_09_0.png,0,304,185,231,191,0.9738954384204679
ROI_09_1.png,0,306,184,233,193,0.9417579944251112
ROI_09_2.png,0,287,182,222,186,0.9706507797205158
ROI_09_3.png,0,289,176,218,182,0.8945770910094305
ROI_09_4.png,0,292,182,221,189,0.8933554711197677
ROI_09_5.png,0,275,168,216,180,0.8893658659764527
ROI_09_6.png,0,292,176,227,186,0.9096259983659313
ROI_09_7.png,0,298,175,232,188,0.9253032632837861
ROI_09_8.png,0,304,182,224,184,0.8055444013147132
ROI_09_9.png,0,308,185,242,191,0.9166853806422637
ROI_10_0.png,0,272,148,251,203,1.0226106858180095
ROI_10_1.png,0,281,142,240,201,1.0032397547596
ROI_10_2.png,0,275,147,248,195,0.9654177258716181
ROI_10_3.png,0,274,139,252,206,1.029770613605425
ROI_10_4.png,0,274,138,248,196,1.0301559966311766
ROI_10_5.png,0,275,145,249,201,1.0164447629464792
ROI_10_6.png,0,266,149,249,202,1.001713654654159
ROI_10_7.png,0,280,148,249,201,1.0008443178667743
ROI_10_8.png,0,269,142,243,197,1.0482188471266247
ROI_10_9.png,0,274,146,246,200,1.0282194509942375
ROI_11_0.png,0,366,214,311,223,1.0901672707537844
ROI_11_1.png,0,382,214,332,226,1.0152626572243948
ROI_11_2.png,0,348,220,308,222,1.1860103727588818
ROI_11_3.png,0,381,227,316,237,1.1012402024010322
ROI_11_4.png,0,391,192,339,207,0.8502425022270612
ROI_11_5.png,0,351,165,273,185,0.9479297904020159
ROI_11_6.png,0,363,173,313,185,1.125162023473428
ROI_11_7.png,0,378,172,313,192,0.883299349595916
ROI_11_8.png,0,334,156,289,183,1.0685322858163167
ROI_11_9.png,0,339,157,300,187,1.0668316051561664
ROI_12_0.png,0,258,163,220,192,1.0222080474882516
ROI_12_1.png,0,257,157,215,193,0.9904522165859364
ROI_12_2.png,0,266,165,226,195,1.0204148144285548
ROI_12_3.png,0,254,161,214,190,1.0059739955487876
ROI_12_4.png,0,251,157,212,183,0.9651162790697674
ROI_12_5.png,0,247,148,204,181,0.9736451232052404
ROI_12_6.png,0,269,168,226,195,1.007450490908857
ROI_12_7.png,0,256,160,218,192,1.006619502171821
ROI_12_8.png,0,250,158,211,188,0.9806438467807661
ROI_12_9.png,0,251,164,209,191,1.0116178233478716
ROI_13_0.png,0,283,147,239,162,1.243368534097011
ROI_13_1.png,0,299,153,236,168,1.1057840334286344
ROI_13_2.png,0,306,147,244,166,1.081581118162994
ROI_13_3.png,0,299,151,234,161,1.10861744334611
ROI_13_4.png,0,305,161,250,180,1.0081397395283351
ROI_13_5.png,0,304,140,248,163,1.1006965075592527
ROI_13_6.png,0,301,159,242,168,1.1769790488410177
ROI_13_7.png,0,304,159,260,173,1.0880310847824701
ROI_13_8.png,0,310,154,261,182,0.9542257140759233
ROI_13_9.png,0,305,157,250,178,1.0709281000674011
ROI_14_0.png,0,245,163,191,185,1.1194846030281282
ROI_14_1.png,0,249,166,191,182,1.0890951806049531
ROI_14_2.png,0,257,167,194,189,1.2382371840639728
ROI_14_3.png,0,260,175,196,191,1.240358966205593
ROI_14_4.png,0,257,182,197,189,1.265201277017357
ROI_14_5.png,0,253,171,190,191,1.165958249065917
ROI_14_6.png,0,271,190,203,201,1.1641634074999179
ROI_14_7.png,0,258,183,211,199,1.1749457439112612
ROI_14_8.png,0,267,185,208,195,1.2506419049628927
ROI_14_9.png,0,256,172,199,185,1.106570054806496
ROI_15_0.png,0,318,132,233,140,1.487048352816153
ROI_15_1.png,0,307,131,243,136,1.3381064207572024
ROI_15_2.png,0,310,129,258,142,0.9113904427248182
ROI_15_3.png,0,320,142,248,146,0.8900843412233188
ROI_15_4.png,0,324,132,267,142,0.8328971611646383
ROI_15_5.png,0,321,131,251,147,0.8518621658271988
ROI_15_6.png,0,321,144,269,156,0.8316371655326124
ROI_15_7.png,0,321,139,261,143,0.820900565037572
ROI_15_8.png,0,319,139,264,144,0.819563857152789
ROI_15_9.png,0,323,135,262,144,0.8201218105476861
ROI_16_0.png,0,271,170,246,210,1.168615057161746
ROI_16_1.png,0,272,178,247,213,1.1394531678928297
ROI_16_2.png,0,300,200,262,224,1.026497904167009
ROI_16_3.png,0,298,186,265,222,1.0919025261208837
ROI_16_4.png,0,303,192,272,225,1.0368696119784226
ROI_16_5.png,0,300,194,265,224,1.0156199987196723
ROI_16_6.png,0,299,184,262,220,1.063907771301245
ROI_16_7.png,0,314,192,268,224,0.921966509939784
ROI_16_8.png,0,309,201,271,227,0.9569394525850152
ROI_16_9.png,0,312,200,271,224,0.9591413818709308
ROI_17_0.png,1,266,118,256,171,1.3437205616280634
ROI_17_1.png,1,268,122,254,180,1.2736618118557073
ROI_17_2.png,1,266,111,251,162,1.4168166976900307
ROI_17_3.png,1,246,118,245,166,1.3676955843532517
ROI_17_4.png,1,267,124,261,179,1.318584991159909
ROI_17_5.png,1,257,114,245,173,1.356136762551315
ROI_17_6.png,1,263,128,256,166,1.3323911645505255
ROI_17_7.png,1,249,128,253,166,1.3946253700751539
ROI_17_8.png,1,263,121,266,170,1.4344830832967173
ROI_17_9.png,1,256,127,256,167,1.397222476295009
ROI_18_0.png,1,274,131,257,184,1.570062549428428
ROI_18_1.png,1,252,123,252,169,1.5678815133783621
ROI_18_2.png,1,268,128,262,172,1.6410478100108536
ROI_18_3.png,1,265,127,270,173,1.651455038659556
ROI_18_4.png,1,263,126,263,168,1.6434902895833714
ROI_18_5.png,1,266,127,266,176,1.6967160089805546
ROI_18_6.png,1,262,132,260,170,1.5567955781654317
ROI_18_7.png,1,271,131,270,172,1.5507343477264315
ROI_18_8.png,1,272,125,273,179,1.55857797417462
ROI_18_9.png,1,258,120,263,175,1.6025599597874478
ROI_19_0.png,1,259,179,253,225,1.9169000686994664
ROI_19_1.png,1,256,176,261,226,1.9513443262123307
ROI_19_2.png,1,264,184,267,230,2.0106652846348982
ROI_19_3.png,1,288,181,275,224,1.9182388144770592
ROI_19_4.png,1,275,181,268,226,2.0413358503136974
ROI_19_5.png,1,273,179,270,223,1.9595729649109035
ROI_19_6.png,1,258,173,269,210,1.7314715118887392
ROI_19_7.png,1,271,166,268,220,1.8361254239921287
ROI_19_8.png,1,262,165,261,219,1.8996792447909876
ROI_19_9.png,1,257,165,265,215,1.9589167038797972
ROI_20_0.png,1,305,135,307,188,1.348808810653887
ROI_20_1.png,1,297,140,296,198,1.3660313105992528
ROI_20_2.png,1,298,134,295,189,1.4104192837334977
ROI_20_3.png,1,298,131,293,195,1.449978366424691
ROI_20_4.png,1,270,141,276,190,1.2
ROI_20_5.png,1,279,130,277,195,1.3363330672279072
ROI_20_6.png,1,289,138,282,202,1.4220367757825016
ROI_20_7.png,1,286,136,279,200,1.4744640842421963
ROI_20_8.png,1,284,139,281,198,1.382396111552251
ROI_20_9.png,1,293,152,293,203,1.5081975071907958
ROI_21_0.png,1,295,124,295,191,1.5972205818668557
ROI_21_1.png,1,296,140,294,194,1.5625912296211015
ROI_21_2.png,1,294,132,285,185,1.471637321607945
ROI_21_3.png,1,290,130,288,190,1.5253244359954221
ROI_21_4.png,1,291,135,288,189,1.5133436741836694
ROI_21_5.png,1,271,127,275,178,1.46086940665913
ROI_21_6.png,1,280,130,288,189,1.614505962179307
ROI_21_7.png,1,277,134,284,188,1.63702378227669
ROI_21_8.png,1,294,144,295,185,1.542895390346112
ROI_21_9.png,1,291,129,290,188,1.5772072181179606
ROI_22_0.png,1,303,175,258,194,1.5192560546295117
ROI_22_1.png,1,303,181,257,201,1.482690343692032
ROI_22_2.png,1,313,189,267,205,1.5497525397238865
ROI_22_3.png,1,308,190,266,202,1.4524690705297665
ROI_22_4.png,1,308,201,268,205,1.4866980374153564
ROI_22_5.png,1,318,194,277,211,1.4775057677518586
ROI_22_6.png,1,309,170,266,200,1.5027268626727355
ROI_22_7.png,1,305,179,249,205,1.4947817739926068
ROI_22_8.png,1,299,200,250,207,1.4734179404579162
ROI_22_9.png,1,297,183,254,209,1.5369966406352253
ROI_23_0.png,1,269,179,262,221,1.527274419037428
ROI_23_1.png,1,256,166,253,214,1.521434036506722
ROI_23_2.png,1,257,175,253,223,1.6518810340215462
ROI_23_3.png,1,264,168,259,217,1.5795395021521783
ROI_23_4.png,1,263,176,259,219,1.593493834409865
ROI_23_5.png,1,250,179,252,215,1.6605029918567509
ROI_23_6.png,1,247,182,250,221,1.735664207906095
ROI_23_7.png,1,259,196,257,228,1.4838811764209459
ROI_23_8.png,1,270,179,266,223,1.57360699573607
ROI_23_9.png,1,259,178,259,220,1.6095386984623283
ROI_24_0.png,1,332,166,274,200,1.0221308688529658
ROI_24_1.png,1,334,167,281,197,1.1290987124463518
ROI_24_2.png,1,331,180,287,206,1.1665014696835054
ROI_24_3.png,1,319,172,270,196,1.203526131456357
ROI_24_4.png,1,315,155,270,192,1.1684814444712448
ROI_24_5.png,1,318,163,272,196,1.1789118888737573
ROI_24_6.png,1,309,155,269,193,1.1526192017995296
ROI_24_7.png,1,329,171,276,202,1.1800861720748619
ROI_24_8.png,1,324,163,272,200,1.1381210883676147
ROI_24_9.png,1,316,156,271,198,1.1241676394666316
ROI_25_0.png,1,305,164,316,225,1.9006941555171128
ROI_25_1.png,1,302,160,311,209,1.7956632549860432
ROI_25_2.png,1,315,162,324,222,1.8397584363297907
ROI_25_3.png,1,324,158,326,218,1.8537287837481313
ROI_25_4.png,1,310,159,312,219,1.8866218612491519
ROI_25_5.png,1,314,161,314,227,2.0334658559401313
ROI_25_6.png,1,306,161,306,214,1.8021624538247623
ROI_25_7.png,1,301,175,309,219,1.7655637280878393
ROI_25_8.png,1,327,186,322,229,1.690522652998848
ROI_25_9.png,1,263,165,277,217,1.7474277210884355
ROI_26_0.png,1,307,135,257,147,1.2190560372646406
ROI_26_1.png,1,307,145,259,150,1.1863361149678655
ROI_26_2.png,1,306,139,268,150,1.2815287961255304
ROI_26_3.png,1,305,134,259,143,1.1905441743131984
ROI_26_4.png,1,309,139,261,148,1.1306480006706345
ROI_26_5.png,1,321,136,272,141,1.149689830626612
ROI_26_6.png,1,308,146,265,150,1.127947890313763
ROI_26_7.png,1,321,146,280,156,1.231285004338566
ROI_26_8.png,1,310,133,264,143,1.1320372785566788
ROI_26_9.png,1,310,124,270,144,1.2424896973141963
ROI_27_0.png,1,288,148,233,170,1.3342551760221244
ROI_27_1.png,1,289,161,242,173,1.4306262199609612
ROI_27_2.png,1,292,149,248,169,1.383858634837747
ROI_27_3.png,1,290,129,243,167,1.4025099811209805
