nome_arquivo,classe,x_figado,y_figado,x_rim, y_rim,valor_hi
ROI_27_4.png,1,301,161,252,174,1.380235509245393
ROI_27_5.png,1,312,150,254,180,1.3509972134381163
ROI_27_6.png,1,299,155,257,174,1.3963248388571068
ROI_27_7.png,1,313,159,265,175,1.3833454914523138
ROI_27_8.png,1,301,121,241,173,1.4058932670838706
ROI_27_9.png,1,326,151,268,174,1.2643503371580418
ROI_28_0.png,1,310,150,252,175,1.0599246760326073
ROI_28_1.png,1,301,146,250,165,1.1076305536972177
ROI_28_2.png,1,261,127,212,155,1.0585118482144051
ROI_28_3.png,1,288,122,234,155,1.1633982310887565
ROI_28_4.png,1,284,130,227,156,1.1975621926010405
ROI_28_5.png,1,279,132,236,159,1.1637163868154914
ROI_28_6.png,1,284,139,245,166,1.1536166839113666
ROI_28_7.png,1,286,148,236,165,1.201090914087081
ROI_28_8.png,1,288,153,240,163,1.2110625314972965
ROI_28_9.png,1,289,134,234,160,1.1763749846351357
ROI_29_0.png,1,300,122,281,167,1.5671293971111155
ROI_29_1.png,1,275,108,281,170,1.664812209574967
ROI_29_2.png,1,277,114,273,173,1.599855866873403
ROI_29_3.png,1,289,122,286,179,1.5762862468033463
ROI_29_4.png,1,282,102,285,170,1.7080782312925171
ROI_29_5.png,1,276,118,274,172,1.604745673833246
ROI_29_6.png,1,261,123,262,169,1.4485839001116638
ROI_29_7.png,1,274,124,266,164,1.40624209030198
ROI_29_8.png,1,262,113,260,174,1.464723228245166
ROI_29_9.png,1,264,121,263,158,1.4027120842233751
ROI_30_0.png,1,230,160,220,203,1.7533966433171924
ROI_30_1.png,1,242,162,233,209,1.7012624049643543
ROI_30_2.png,1,243,161,230,208,1.6741588950537125
ROI_30_3.png,1,245,170,228,211,1.6301347845055223
ROI_30_4.png,1,247,159,233,206,1.6855321799971248
ROI_30_5.png,1,249,156,239,207,1.7080480943964549
ROI_30_6.png,1,268,170,249,217,1.7280414413041825
ROI_30_7.png,1,265,172,251,217,1.6795856003577552
ROI_30_8.png,1,263,169,245,213,1.6449731131169578
ROI_30_9.png,1,271,170,251,211,1.6370316654580612
ROI_31_0.png,1,333,189,287,212,1.481101913896553
ROI_31_1.png,1,338,199,296,215,1.384523499261576
ROI_31_2.png,1,344,195,294,219,1.4628125069943374
ROI_31_3.png,1,340,212,289,226,1.321881097082371
ROI_31_4.png,1,338,210,295,225,1.4592546405103364
ROI_31_5.png,1,345,197,297,221,1.5041431963130207
ROI_31_6.png,1,343,217,303,233,1.4111119331212547
ROI_31_7.png,1,358,220,306,233,1.408659916322135
ROI_31_8.png,1,345,207,299,230,1.5122291248838233
ROI_31_9.png,1,336,219,295,233,1.3943124461405885
ROI_32_0.png,1,222,159,233,210,1.2245804183129736
ROI_32_1.png,1,245,161,246,211,1.3150502739798904
ROI_32_2.png,1,250,160,266,217,1.277251390067728
ROI_32_3.png,1,258,159,270,208,1.3033633497639907
ROI_32_4.png,1,254,168,254,211,1.407429224233337
ROI_32_5.png,1,264,171,261,215,1.3719230431344989
ROI_32_6.png,1,237,167,252,221,1.3607647398010665
ROI_32_7.png,1,251,165,252,213,1.4124560412528926
ROI_32_8.png,1,265,172,270,215,1.4145292251438404
ROI_32_9.png,1,263,168,265,213,1.3527049251276726
ROI_33_0.png,1,349,167,306,198,1.7310694982802861
ROI_33_1.png,1,353,171,308,202,1.7300983714970652
ROI_33_2.png,1,351,172,299,193,1.6281674766743772
ROI_33_3.png,1,356,182,311,203,1.6389680059729559
ROI_33_4.png,1,355,186,309,212,1.570290129126371
ROI_33_5.png,1,360,196,311,207,1.542390480734151
ROI_33_6.png,1,358,173,309,192,1.5039677541252046
ROI_33_7.png,1,355,174,314,196,1.5479336949048965
ROI_33_8.png,1,359,157,303,196,1.5960351074144001
ROI_33_9.png,1,355,167,308,197,1.6057213278095337
ROI_34_0.png,1,247,160,204,180,1.3650177762538125
ROI_34_1.png,1,241,159,202,181,1.4442090259452587
ROI_34_2.png,1,248,139,202,175,1.3985119739595444
ROI_34_3.png,1,263,160,208,190,1.3742790787691117
ROI_34_4.png,1,264,165,209,183,1.2844903500403613
ROI_34_5.png,1,244,148,192,183,1.4832803634449276
ROI_34_6.png,1,256,162,214,179,1.2593306252820886
ROI_34_7.png,1,251,152,212,179,1.299442513507003
ROI_34_8.png,1,255,166,218,187,1.3487775878724826
ROI_34_9.png,1,265,136,213,183,1.4845442987532973
ROI_35_0.png,1,269,209,192,227,1.5485843069191514
ROI_35_1.png,1,248,199,191,232,1.6173547792234402
ROI_35_2.png,1,241,181,190,205,1.3464715258658164
ROI_35_3.png,1,243,190,195,223,1.5494082696147666
ROI_35_4.png,1,257,199,201,229,1.5902038332826285
ROI_35_5.png,1,254,196,205,221,1.4520145848143646
ROI_35_6.png,1,254,212,203,233,1.5407316242897169
ROI_35_7.png,1,255,206,217,239,1.4708279172082792
ROI_35_8.png,1,249,197,208,225,1.4605452954669065
ROI_35_9.png,1,250,205,201,236,1.5141940138830143
ROI_36_0.png,1,272,170,233,212,1.8853203655212953
ROI_36_1.png,1,277,171,233,211,1.932570607417233
ROI_36_2.png,1,276,167,237,223,1.8504109733858394
ROI_36_3.png,1,312,188,264,220,1.7735554723574192
ROI_36_4.png,1,296,192,257,219,1.9759477796713723
ROI_36_5.png,1,310,198,264,220,1.684891659246067
ROI_36_6.png,1,298,188,264,221,1.9640767536961306
ROI_36_7.png,1,299,195,263,225,1.9465053083923154
ROI_36_8.png,1,302,190,259,223,1.8826759860209685
ROI_36_9.png,1,318,191,265,222,1.7236266633580446
ROI_37_0.png,1,261,144,210,173,1.5574214297345708
ROI_37_1.png,1,248,151,204,178,1.623999486367333
ROI_37_2.png,1,243,132,177,174,1.9444334926814844
ROI_37_3.png,1,231,118,193,169,1.586523511366979
ROI_37_4.png,1,246,145,189,178,1.7739022111491747
ROI_37_5.png,1,245,145,206,178,1.684410405721881
ROI_37_6.png,1,227,120,187,159,1.5056921909294168
ROI_37_7.png,1,244,129,195,168,1.6499528321233747
ROI_37_8.png,1,233,146,185,173,1.924600134086773
ROI_37_9.png,1,248,155,199,181,1.61917151943171
ROI_38_0.png,1,258,152,221,192,1.538788257339163
ROI_38_1.png,1,279,159,240,202,1.5676665694707683
ROI_38_2.png,1,259,144,225,181,1.5000583265285716
ROI_38_3.png,1,276,157,235,184,1.4602457903313417
ROI_38_4.png,1,274,165,243,196,1.5720764617691154
ROI_38_5.png,1,265,157,228,187,1.4945226104563627
ROI_38_6.png,1,243,142,215,183,1.5515085196185712
ROI_38_7.png,1,246,132,217,180,1.461602876705581
ROI_38_8.png,1,251,161,216,193,1.5292964957189514
ROI_38_9.png,1,254,149,224,188,1.517979274611399
ROI_39_0.png,1,304,130,315,175,1.8346399953882515
ROI_39_1.png,1,299,115,301,184,2.0181122839222887
ROI_39_2.png,1,291,127,288,183,1.8853579812206571
ROI_39_3.png,1,301,134,300,176,1.8501090950849792
ROI_39_4.png,1,299,119,303,170,1.7491487866832407
ROI_39_5.png,1,310,132,310,178,1.8673445805407902
ROI_39_6.png,1,304,123,308,178,1.8914844413219756
ROI_39_7.png,1,319,130,323,175,1.7929199695949614
ROI_39_8.png,1,303,134,307,183,1.9019619518294681
ROI_39_9.png,1,301,140,296,178,1.886285122063565
ROI_40_0.png,1,247,172,195,200,1.3416666666666668
ROI_40_1.png,1,262,186,196,210,1.2884404051204372
ROI_40_2.png,1,252,186,207,208,1.3311549191572005
ROI_40_3.png,1,270,180,206,204,1.3510388790329857
ROI_40_4.png,1,258,186,208,198,1.257100469322834
ROI_40_5.png,1,256,181,213,194,1.1906873011124106
ROI_40_6.png,1,260,192,204,205,1.320801481127568
ROI_40_7.png,1,263,195,209,212,1.2896144595874937
ROI_40_8.png,1,270,187,222,214,1.3456372305702209
ROI_40_9.png,1,263,185,224,208,1.3257219909019515
ROI_41_0.png,1,229,182,191,206,1.2455926356515277
ROI_41_1.png,1,246,202,206,215,1.2731378299120235
ROI_41_2.png,1,276,224,213,236,1.3414773350894524
ROI_41_3.png,1,259,212,216,223,1.3086781932047522
ROI_41_4.png,1,262,217,215,220,1.2597266670692189
ROI_41_5.png,1,265,206,213,226,1.3079073395887058
ROI_41_6.png,1,261,188,209,211,1.1475461741424802
ROI_41_7.png,1,266,212,214,219,1.2190767251085732
ROI_41_8.png,1,288,218,208,228,1.2508393387934906
ROI_41_9.png,1,273,218,222,231,1.4049619201477035
ROI_42_0.png,1,302,191,262,210,1.4206301950603757
ROI_42_1.png,1,294,164,247,198,1.5572082645780556
ROI_42_2.png,1,290,160,233,192,1.6094329749785938
ROI_42_3.png,1,297,189,248,201,1.5483416886869337
ROI_42_4.png,1,287,149,241,194,1.720283453865942
ROI_42_5.png,1,295,165,252,184,1.3116936269732997
ROI_42_6.png,1,289,164,245,201,1.6545978852931753
ROI_42_7.png,1,270,150,229,193,1.6818170485427213
ROI_42_8.png,1,270,159,235,191,1.6216987343624258
ROI_42_9.png,1,276,156,237,183,1.469876388197346
ROI_43_0.png,1,259,163,265,215,1.7938783058997596
ROI_43_1.png,1,246,175,250,213,1.4874184529356942
ROI_43_2.png,1,242,162,246,209,1.527320562718793
ROI_43_3.png,1,264,178,259,215,1.6149077880113423
ROI_43_4.png,1,288,176,284,213,1.5982213933177154
ROI_43_5.png,1,265,167,264,214,1.6323765578702132
ROI_43_6.png,1,280,165,274,212,1.6523236612408587
ROI_43_7.png,1,265,166,269,212,1.6529261147378376
ROI_43_8.png,1,255,148,251,208,1.6304530111156503
ROI_43_9.png,1,272,166,267,208,1.5802774252443612
ROI_44_0.png,1,282,179,228,212,1.3593289413812886
ROI_44_1.png,1,272,173,233,209,1.2599740932642487
ROI_44_2.png,1,271,164,224,198,1.2850287372356455
ROI_44_3.png,1,274,172,236,202,1.3088159673948234
ROI_44_4.png,1,301,172,253,212,1.297823121181565
ROI_44_5.png,1,277,165,241,200,1.3473018193007424
ROI_44_6.png,1,286,160,249,204,1.3223850239180381
ROI_44_7.png,1,286,164,250,199,1.387318062514913
ROI_44_8.png,1,290,169,252,205,1.3495017128620368
ROI_44_9.png,1,302,173,259,205,1.2765832106038293
ROI_45_0.png,1,259,148,215,176,1.5829235295380848
ROI_45_1.png,1,251,138,217,181,1.6046542941136868
ROI_45_2.png,1,265,144,228,186,1.5476772096777618
ROI_45_3.png,1,263,133,225,187,1.6234314269850083
ROI_45_4.png,1,246,129,213,181,1.6306719222660189
ROI_45_5.png,1,253,131,225,181,1.5177392652821726
ROI_45_6.png,1,255,148,228,185,1.6056637921856702
ROI_45_7.png,1,252,144,214,190,1.881474556571833
ROI_45_8.png,1,262,146,233,183,1.3947210208870704
ROI_45_9.png,1,253,147,230,188,1.528090820413839
ROI_46_0.png,1,272,178,235,190,1.1360649141630903
ROI_46_1.png,1,268,180,222,189,1.3216720001446367
ROI_46_2.png,1,272,165,212,181,1.246566527550514
ROI_46_3.png,1,276,169,226,196,1.1831882233644533
ROI_46_4.png,1,264,163,220,183,1.1631933091259528
ROI_46_5.png,1,270,179,214,191,1.265117117117117
ROI_46_6.png,1,258,164,215,187,1.2159177254333726
ROI_46_7.png,1,266,179,214,195,1.2935307431158054
ROI_46_8.png,1,254,164,214,187,1.281558129944138
ROI_46_9.png,1,255,176,213,190,1.3341084346927419
ROI_47_0.png,1,235,189,197,229,1.1262027737204294
ROI_47_1.png,1,252,158,219,204,1.1487296103555342
ROI_47_2.png,1,246,156,204,197,1.2145190412526015
ROI_47_3.png,1,255,166,202,195,1.2543307193260467
ROI_47_4.png,1,265,181,211,197,1.2226405794323423
ROI_47_5.png,1,257,159,203,194,1.2607338444687841
ROI_47_6.png,1,272,174,218,189,1.1981921480665656
ROI_47_7.png,1,288,161,226,204,1.2528113000548546
ROI_47_8.png,1,281,176,239,198,1.2175732795535543
ROI_47_9.png,1,254,158,220,194,1.2186317399822861
ROI_48_0.png,1,255,148,212,185,1.6270940303926142
ROI_48_1.png,1,246,140,214,193,1.4699249987582574
ROI_48_2.png,1,234,134,207,186,1.2869150885766647
ROI_48_3.png,1,247,139,213,189,1.3900603853158249
ROI_48_4.png,1,231,134,217,184,1.1144779614011957
ROI_48_5.png,1,240,131,224,189,1.1917042578941577
ROI_48_6.png,1,259,140,226,186,1.2676012972617923
ROI_48_7.png,1,241,143,222,194,1.2497489501551946
ROI_48_8.png,1,248,149,223,196,1.3345517640254483
ROI_48_9.png,1,249,139,214,189,1.5183292255804903
ROI_49_0.png,1,275,144,285,190,1.3169208850150855
ROI_49_1.png,1,298,159,299,204,1.6269175905302937
ROI_49_2.png,1,321,158,326,200,1.8427300513044427
ROI_49_3.png,1,294,145,297,194,1.5446021549937836
ROI_49_4.png,1,324,148,319,207,1.5669876576698765
ROI_49_5.png,1,309,165,308,208,1.8243326958817034
ROI_49_6.png,1,315,160,322,200,1.7895295459972935
ROI_49_7.png,1,309,150,316,198,1.5011448123279565
ROI_49_8.png,1,310,158,320,211,2.185344970630206
ROI_49_9.png,1,324,166,332,215,2.1671333925278327
ROI_50_0.png,1,283,146,261,197,1.6273399776408743
ROI_50_1.png,1,302,159,283,205,1.4831234373553106
ROI_50_2.png,1,302,161,276,203,1.4162396442357614
ROI_50_3.png,1,313,169,282,211,1.4216295386359878
ROI_50_4.png,1,300,157,277,198,1.5351021196465646
ROI_50_5.png,1,298,167,280,215,1.3969707721648112
ROI_50_6.png,1,292,159,281,198,1.5090287497418717
ROI_50_7.png,1,292,151,270,195,1.4874048568321856
ROI_50_8.png,1,304,153,282,197,1.4526068491912894
ROI_50_9.png,1,302,160,277,202,1.3993198457739462
ROI_51_0.png,1,241,193,224,227,1.4936621341322887
ROI_51_1.png,1,260,195,244,238,1.5118412586396566
ROI_51_2.png,1,260,192,257,239,1.5295519642073132
ROI_51_3.png,1,236,198,242,237,1.4741269121345812
ROI_51_4.png,1,262,194,248,241,1.5590267217032372
ROI_51_5.png,1,245,203,250,239,1.5156529898490148
ROI_51_6.png,1,245,194,251,240,1.5660250282436776
ROI_51_7.png,1,245,199,255,239,1.5118475419512607
ROI_51_8.png,1,228,200,239,246,1.4741606214290301
ROI_51_9.png,1,241,209,244,250,1.4637326989619377
ROI_52_0.png,1,239,99,229,148,1.431808312655087
ROI_52_1.png,1,261,116,253,152,1.4641940922084584
ROI_52_2.png,1,257,110,256,143,1.2915490749451237
ROI_52_3.png,1,254,106,256,155,1.4796151947216445
ROI_52_4.png,1,270,105,274,159,1.5063186121275869
ROI_52_5.png,1,293,117,289,161,1.5011451054084208
ROI_52_6.png,1,282,110,274,163,1.5076814305283466
ROI_52_7.png,1,289,114,280,156,1.5437484034800377
ROI_52_8.png,1,274,110,279,159,1.5351831701124412
ROI_52_9.png,1,274,111,286,161,1.521985773028784
ROI_53_0.png,1,305,211,244,215,1.046190335013341
ROI_53_1.png,1,302,181,237,198,0.9379662023895966
ROI_53_2.png,1,307,198,243,208,1.0652835567884114
ROI_53_3.png,1,328,187,233,204,1.0127440447523433
ROI_53_4.png,1,310,197,242,213,1.098040014669329
ROI_53_5.png,1,312,184,245,205,0.9983159855963023
ROI_53_6.png,1,297,210,225,213,1.0336870819476103
ROI_53_7.png,1,288,189,237,214,1.1266926875896128
ROI_53_8.png,1,311,208,239,225,0.9925198775650661
ROI_53_9.png,1,287,190,235,205,1.0719396599417252
ROI_54_0.png,1,307,145,270,175,1.452905259011227
ROI_54_1.png,1,314,151,277,178,1.3330422898792802
ROI_54_2.png,1,324,143,276,179,1.3173793206197855
ROI_54_3.png,1,325,143,281,175,1.3243751067585265
ROI_54_4.png,1,326,154,294,182,1.2341875734062422
ROI_54_5.png,1,347,143,302,184,1.1064467766116943
ROI_54_6.png,1,326,140,291,165,1.1052441289092672
ROI_54_7.png,1,345,153,303,180,1.1824424026600038
ROI_54_8.png,1,326,139,297,179,1.33276107032915
ROI_54_9.png,1,321,143,281,179,1.1581499565246474
